"Indicator","PUBLISH STATES","Year","WHO region","Country","Sex","Display Value","Numeric","Low","High","Comments"
"Healthy life expectancy (HALE) at birth (years)","Published","2010","Eastern Mediterranean","Afghanistan","Both sexes","51.1","51.13087","","",""
"Life expectancy at age 60 (years)","Published","2010","Eastern Mediterranean","Afghanistan","Both sexes","15.1","15.12046","","",""
"Life expectancy at birth (years)","Published","2015","Eastern Mediterranean","Afghanistan","Both sexes","61.7","61.65429","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2015","Eastern Mediterranean","Afghanistan","Both sexes","52.6","52.60495","","",""
"Life expectancy at age 60 (years)","Published","2015","Eastern Mediterranean","Afghanistan","Both sexes","15.6","15.58858","","",""
"Life expectancy at birth (years)","Published","2019","Eastern Mediterranean","Afghanistan","Both sexes","63.2","63.20990","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2019","Eastern Mediterranean","Afghanistan","Both sexes","53.9","53.94961","","",""
"Life expectancy at age 60 (years)","Published","2019","Eastern Mediterranean","Afghanistan","Both sexes","15.2","15.21116","","",""
"Life expectancy at birth (years)","Published","2000","Africa","Angola","Male","46.8","46.77004","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Africa","Angola","Male","41.2","41.18177","","",""
"Life expectancy at age 60 (years)","Published","2000","Africa","Angola","Male","12.8","12.82086","","",""
"Life expectancy at birth (years)","Published","2010","Africa","Angola","Male","55.8","55.77834","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2010","Africa","Angola","Male","49.3","49.27284","","",""
"Life expectancy at age 60 (years)","Published","2010","Africa","Angola","Male","14.4","14.36960","","",""
"Life expectancy at birth (years)","Published","2015","Africa","Angola","Male","59.1","59.13242","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2015","Africa","Angola","Male","52.2","52.18073","","",""
"Life expectancy at age 60 (years)","Published","2015","Africa","Angola","Male","15.0","14.99474","","",""
"Life expectancy at birth (years)","Published","2019","Africa","Angola","Male","60.7","60.70384","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2019","Africa","Angola","Male","53.6","53.55479","","",""
"Life expectancy at age 60 (years)","Published","2019","Africa","Angola","Male","15.4","15.37612","","",""
"Life expectancy at birth (years)","Published","2000","Africa","Angola","Female","52.1","52.12018","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Africa","Angola","Female","44.7","44.74432","","",""
"Life expectancy at age 60 (years)","Published","2000","Africa","Angola","Female","16.0","16.00562","","",""
"Life expectancy at birth (years)","Published","2010","Africa","Angola","Female","60.5","60.52821","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2010","Africa","Angola","Female","52.0","51.97081","","",""
"Life expectancy at age 60 (years)","Published","2010","Africa","Angola","Female","17.5","17.54322","","",""
"Life expectancy at birth (years)","Published","2015","Africa","Angola","Female","64.5","64.49519","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2015","Africa","Angola","Female","55.3","55.27776","","",""
"Life expectancy at age 60 (years)","Published","2015","Africa","Angola","Female","18.4","18.41525","","",""
"Life expectancy at birth (years)","Published","2019","Africa","Angola","Female","65.5","65.51968","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2019","Africa","Angola","Female","56.2","56.20812","","",""
"Life expectancy at age 60 (years)","Published","2019","Africa","Angola","Female","18.6","18.55177","","",""
"Life expectancy at birth (years)","Published","2000","Africa","Angola","Both sexes","49.3","49.30265","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Africa","Angola","Both sexes","42.9","42.87378","","",""
"Life expectancy at age 60 (years)","Published","2000","Africa","Angola","Both sexes","14.4","14.41537","","",""
"Life expectancy at birth (years)","Published","2010","Africa","Angola","Both sexes","58.1","58.06943","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2010","Africa","Angola","Both sexes","50.6","50.56540","","",""
"Life expectancy at age 60 (years)","Published","2010","Africa","Angola","Both sexes","16.0","15.97037","","",""
"Life expectancy at birth (years)","Published","2015","Africa","Angola","Both sexes","61.7","61.71907","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2015","Africa","Angola","Both sexes","53.7","53.66165","","",""
"Life expectancy at age 60 (years)","Published","2015","Africa","Angola","Both sexes","16.7","16.70558","","",""
"Life expectancy at birth (years)","Published","2019","Africa","Angola","Both sexes","63.1","63.06044","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2019","Africa","Angola","Both sexes","54.8","54.84173","","",""
"Life expectancy at age 60 (years)","Published","2019","Africa","Angola","Both sexes","17.0","16.98254","","",""
"Life expectancy at birth (years)","Published","2000","Europe","Albania","Male","70.7","70.65347","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Europe","Albania","Male","63.1","63.14932","","",""
"Life expectancy at age 60 (years)","Published","2000","Europe","Albania","Male","17.1","17.10085","","",""
"Life expectancy at birth (years)","Published","2010","Europe","Albania","Male","74.2","74.23331","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2010","Europe","Albania","Male","66.3","66.33651","","",""
"Life expectancy at age 60 (years)","Published","2010","Europe","Albania","Male","19.9","19.94106","","",""
"Life expectancy at birth (years)","Published","2015","Europe","Albania","Male","76.1","76.10220","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2015","Europe","Albania","Male","68.0","67.99379","","",""
"Life expectancy at age 60 (years)","Published","2015","Europe","Albania","Male","20.1","20.13324","","",""
"Life expectancy at birth (years)","Published","2019","Europe","Albania","Male","76.3","76.25368","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2019","Europe","Albania","Male","68.0","67.99864","","",""
"Life expectancy at age 60 (years)","Published","2019","Europe","Albania","Male","20.2","20.21802","","",""
"Life expectancy at birth (years)","Published","2000","Europe","Albania","Female","76.9","76.91914","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Europe","Albania","Female","67.7","67.68733","","",""
"Life expectancy at age 60 (years)","Published","2000","Europe","Albania","Female","21.2","21.20580","","",""
"Life expectancy at birth (years)","Published","2010","Europe","Albania","Female","78.3","78.31106","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2010","Europe","Albania","Female","68.9","68.85171","","",""
"Life expectancy at age 60 (years)","Published","2010","Europe","Albania","Female","22.6","22.63415","","",""
"Life expectancy at birth (years)","Published","2015","Europe","Albania","Female","79.7","79.68682","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2015","Europe","Albania","Female","70.1","70.12115","","",""
"Life expectancy at age 60 (years)","Published","2015","Europe","Albania","Female","22.2","22.15170","","",""
"Life expectancy at birth (years)","Published","2019","Europe","Albania","Female","79.9","79.90692","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2019","Europe","Albania","Female","70.3","70.25225","","",""
"Life expectancy at age 60 (years)","Published","2019","Europe","Albania","Female","21.9","21.94139","","",""
"Life expectancy at birth (years)","Published","2000","Europe","Albania","Both sexes","73.5","73.54528","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Europe","Albania","Both sexes","65.2","65.23516","","",""
"Life expectancy at age 60 (years)","Published","2000","Europe","Albania","Both sexes","19.0","18.99650","","",""
